timestamp,phase,gpu,gpu_model,power_w,temp_c,mem_used_mib,mem_total_mib,gpu_util_pct,mem_util_pct,sm_active,tensor_active,dram_active,fp16_active,pcie_tx_bytes_s,pcie_rx_bytes_s,nvlink_tx_bytes_s,nvlink_rx_bytes_s,throttle_reasons,energy_mj
1775011204.643,loading,2,NVIDIA H100 80GB HBM3,92.7,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,545161,1472984,0,0,0,230257866868
1775011204.643,loading,3,NVIDIA H100 80GB HBM3,84.2,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781104,838769,0,0,0,234451242279
1775011204.643,loading,4,NVIDIA H100 80GB HBM3,78.0,34,44,81559,0,0,0.000000,0.000000,0.000007,0.000000,6108514,10147678,0,0,0,229488617964
1775011204.643,loading,5,NVIDIA H100 80GB HBM3,126.1,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,744336,833446,0,0,0,226002633847
1775011204.643,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,739100,807244,0,0,0,226007243167
1775011204.643,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,739118,1153225,0,0,0,224916805563
1775011204.743,loading,0,NVIDIA H100 80GB HBM3,115.4,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,995969,1420567,0,0,0,237765852547
1775011204.743,loading,1,NVIDIA H100 80GB HBM3,107.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,770609,1195230,0,0,0,231192449872
1775011204.743,loading,2,NVIDIA H100 80GB HBM3,96.4,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1416709,1783325,0,0,0,230257878503
1775011204.743,loading,3,NVIDIA H100 80GB HBM3,88.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781040,1137489,0,0,0,234451253915
1775011204.743,loading,4,NVIDIA H100 80GB HBM3,82.9,34,530,81559,3,0,0.000000,0.000000,0.000267,0.000000,83172062,52105714,0,0,0,229488642270
1775011204.743,loading,5,NVIDIA H100 80GB HBM3,126.0,32,547,81559,0,0,0.000000,0.000000,0.000006,0.000000,2033870,3543547,0,0,0,226002646480
1775011204.743,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,859684,1121783,0,0,0,226007267183
1775011204.743,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,681450,739111,0,0,0,224916829760
1775011204.843,loading,0,NVIDIA H100 80GB HBM3,115.4,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,995969,1420567,0,0,0,237765864400
1775011204.843,loading,1,NVIDIA H100 80GB HBM3,107.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,791521,1195230,0,0,0,231192461726
1775011204.843,loading,2,NVIDIA H100 80GB HBM3,96.4,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1416709,1783325,0,0,0,230257890122
1775011204.843,loading,3,NVIDIA H100 80GB HBM3,88.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781040,1362904,0,0,0,234451253915
1775011204.843,loading,4,NVIDIA H100 80GB HBM3,82.9,34,530,81559,3,0,0.000000,0.000000,0.000267,0.000000,83172062,52105714,0,0,0,229488642270
1775011204.843,loading,5,NVIDIA H100 80GB HBM3,126.0,32,547,81559,0,0,0.000000,0.000000,0.000019,0.000000,2033870,3543547,0,0,0,226002646480
1775011204.843,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,859684,1121783,0,0,0,226007267183
1775011204.843,loading,7,NVIDIA H100 80GB HBM3,121.1,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,681450,739111,0,0,0,224916829760
1775011204.943,loading,0,NVIDIA H100 80GB HBM3,119.2,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,969765,1572592,0,0,0,237765876313
1775011204.943,loading,1,NVIDIA H100 80GB HBM3,112.9,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,770567,1457238,0,0,0,231192473570
1775011204.943,loading,2,NVIDIA H100 80GB HBM3,102.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,770606,990780,0,0,0,230257901769
1775011204.943,loading,3,NVIDIA H100 80GB HBM3,93.6,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,749597,1116546,0,0,0,234451277204
1775011204.943,loading,4,NVIDIA H100 80GB HBM3,92.6,34,530,81559,3,0,0.000000,0.000000,0.000006,0.000000,1284342,2280224,0,0,0,229488654268
1775011204.943,loading,5,NVIDIA H100 80GB HBM3,125.8,32,570,81559,4,0,0.000000,0.000000,0.000255,0.000000,80781759,54621510,0,0,0,226002659037
1775011204.943,loading,6,NVIDIA H100 80GB HBM3,120.2,34,547,81559,0,0,0.000000,0.000000,0.000005,0.000000,1032688,1273823,0,0,0,226007279206
1775011204.943,loading,7,NVIDIA H100 80GB HBM3,121.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,500599,762693,0,0,0,224916841794
1775011205.043,loading,0,NVIDIA H100 80GB HBM3,119.0,33,530,81559,0,0,0.000000,0.000000,0.000005,0.000000,466532,906854,0,0,0,237765888221
1775011205.043,loading,1,NVIDIA H100 80GB HBM3,116.7,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,786293,1085085,0,0,0,231192485420
1775011205.043,loading,2,NVIDIA H100 80GB HBM3,106.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1090312,1918530,0,0,0,230257901769
1775011205.043,loading,3,NVIDIA H100 80GB HBM3,97.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,796784,1362909,0,0,0,234451288796
1775011205.043,loading,4,NVIDIA H100 80GB HBM3,92.6,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1976194,2280224,0,0,0,229488666270
1775011205.043,loading,5,NVIDIA H100 80GB HBM3,125.8,32,1056,81559,4,0,0.000000,0.000000,0.000006,0.000000,80781759,54621510,0,0,0,226002683662
1775011205.043,loading,6,NVIDIA H100 80GB HBM3,120.2,34,547,81559,0,0,0.000000,0.000000,0.000005,0.000000,1032688,1273823,0,0,0,226007291227
1775011205.043,loading,7,NVIDIA H100 80GB HBM3,121.0,32,528,81559,0,0,0.000000,0.000000,0.000005,0.000000,500599,762693,0,0,0,224916853915
1775011205.143,loading,0,NVIDIA H100 80GB HBM3,118.9,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,765322,927822,0,0,0,237765900076
1775011205.143,loading,1,NVIDIA H100 80GB HBM3,118.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781050,1179438,0,0,0,231192509135
1775011205.143,loading,2,NVIDIA H100 80GB HBM3,115.8,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,817760,1839961,0,0,0,230257925052
1775011205.143,loading,3,NVIDIA H100 80GB HBM3,106.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,2107276,2311713,0,0,0,234451300430
1775011205.143,loading,4,NVIDIA H100 80GB HBM3,102.2,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1184688,1583078,0,0,0,229488678286
1775011205.143,loading,5,NVIDIA H100 80GB HBM3,124.9,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,1939533,2961720,0,0,0,226002695846
1775011205.143,loading,6,NVIDIA H100 80GB HBM3,119.9,34,1056,81559,0,0,0.000000,0.000000,0.000254,0.000000,80252186,49487888,0,0,0,226007303181
1775011205.143,loading,7,NVIDIA H100 80GB HBM3,121.0,32,547,81559,0,0,0.000000,0.000000,0.000005,0.000000,744375,975027,0,0,0,224916866041
1775011205.243,loading,0,NVIDIA H100 80GB HBM3,118.9,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,765322,927822,0,0,0,237765900076
1775011205.243,loading,1,NVIDIA H100 80GB HBM3,118.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,781050,1179438,0,0,0,231192509135
1775011205.243,loading,2,NVIDIA H100 80GB HBM3,115.8,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,817760,1839961,0,0,0,230257925052
1775011205.243,loading,3,NVIDIA H100 80GB HBM3,106.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,2107276,2500401,0,0,0,234451312067
1775011205.243,loading,4,NVIDIA H100 80GB HBM3,102.2,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1184688,1583078,0,0,0,229488690295
1775011205.243,loading,5,NVIDIA H100 80GB HBM3,124.9,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,1939533,2961720,0,0,0,226002707982
1775011205.243,loading,6,NVIDIA H100 80GB HBM3,119.9,34,1056,81559,0,0,0.000000,0.000000,0.000254,0.000000,80252186,49487888,0,0,0,226007314796
1775011205.243,loading,7,NVIDIA H100 80GB HBM3,121.0,32,547,81559,0,0,0.000000,0.000000,0.000005,0.000000,744375,975027,0,0,0,224916878109
1775011205.343,loading,0,NVIDIA H100 80GB HBM3,118.9,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,812520,1839965,0,0,0,237765911966
1775011205.343,loading,1,NVIDIA H100 80GB HBM3,118.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1362939,1991988,0,0,0,231192520993
1775011205.343,loading,2,NVIDIA H100 80GB HBM3,116.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,2196397,2301237,0,0,0,230257936677
1775011205.343,loading,3,NVIDIA H100 80GB HBM3,112.0,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1839918,1441539,0,0,0,234451323707
1775011205.343,loading,4,NVIDIA H100 80GB HBM3,107.0,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1729876,2269808,0,0,0,229488702287
1775011205.343,loading,5,NVIDIA H100 80GB HBM3,124.5,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,1651243,1677453,0,0,0,226002720170
1775011205.343,loading,6,NVIDIA H100 80GB HBM3,119.5,34,1056,81559,0,0,0.000000,0.000000,0.000007,0.000000,2112644,7407362,0,0,0,226007326391
1775011205.343,loading,7,NVIDIA H100 80GB HBM3,121.0,32,560,81559,0,0,0.000000,0.000000,0.000008,0.000000,4741066,9102222,0,0,0,224916890162
1775011205.443,loading,0,NVIDIA H100 80GB HBM3,119.0,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,2767736,2940719,0,0,0,237765923889
1775011205.443,loading,1,NVIDIA H100 80GB HBM3,118.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1483470,1703631,0,0,0,231192532847
1775011205.443,loading,2,NVIDIA H100 80GB HBM3,116.4,31,530,81559,0,0,0.000000,0.000000,0.000007,0.000000,3092795,3407317,0,0,0,230257948323
1775011205.443,loading,3,NVIDIA H100 80GB HBM3,115.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1048392,3276281,0,0,0,234451335341
1775011205.443,loading,4,NVIDIA H100 80GB HBM3,111.8,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1148004,2877842,0,0,0,229488714293
1775011205.443,loading,5,NVIDIA H100 80GB HBM3,124.1,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,1074516,1462391,0,0,0,226002732311
1775011205.443,loading,6,NVIDIA H100 80GB HBM3,119.1,34,1056,81559,0,0,0.000000,0.000000,0.000005,0.000000,1053630,1441534,0,0,0,226007337990
1775011205.443,loading,7,NVIDIA H100 80GB HBM3,120.7,32,1056,81559,0,0,0.000000,0.000000,0.000018,0.000000,13740169,14622228,0,0,0,224916901908
1775011205.543,loading,0,NVIDIA H100 80GB HBM3,119.0,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1030091,1134669,0,0,0,237765935762
1775011205.543,loading,1,NVIDIA H100 80GB HBM3,118.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,3234287,3417756,0,0,0,231192544696
1775011205.543,loading,2,NVIDIA H100 80GB HBM3,116.4,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1394370,1431064,0,0,0,230257959966
1775011205.543,loading,3,NVIDIA H100 80GB HBM3,116.6,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,3318217,2416519,0,0,0,234451346974
1775011205.543,loading,4,NVIDIA H100 80GB HBM3,120.6,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,3561922,3753254,0,0,0,229488726309
1775011205.543,loading,5,NVIDIA H100 80GB HBM3,122.9,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,1970956,2510872,0,0,0,226002744489
1775011205.543,loading,6,NVIDIA H100 80GB HBM3,118.1,34,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,3710089,3901812,0,0,0,226007349586
1775011205.543,loading,7,NVIDIA H100 80GB HBM3,119.9,32,1056,81559,1,0,0.000000,0.000000,0.000006,0.000000,4460884,6531447,0,0,0,224916913615
1775011205.652,loading,0,NVIDIA H100 80GB HBM3,118.9,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,2285622,2773151,0,0,0,237765959605
1775011205.652,loading,1,NVIDIA H100 80GB HBM3,118.6,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1732618,2031701,0,0,0,231192568537
1775011205.652,loading,2,NVIDIA H100 80GB HBM3,116.5,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,2196342,2699562,0,0,0,230257983269
1775011205.652,loading,3,NVIDIA H100 80GB HBM3,116.4,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1970957,1195191,0,0,0,234451358604
1775011205.652,loading,4,NVIDIA H100 80GB HBM3,120.6,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,3561922,3753254,0,0,0,229488750864
1775011205.652,loading,5,NVIDIA H100 80GB HBM3,122.9,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,1970956,2510872,0,0,0,226002756750
1775011205.652,loading,6,NVIDIA H100 80GB HBM3,118.1,34,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,3710089,3901812,0,0,0,226007373162
1775011205.652,loading,7,NVIDIA H100 80GB HBM3,119.9,32,1056,81559,1,0,0.000000,0.000000,0.000006,0.000000,4460884,6531447,0,0,0,224916937303
1775011205.752,loading,0,NVIDIA H100 80GB HBM3,119.2,33,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,3616903,3569726,0,0,0,237765971944
1775011205.752,loading,1,NVIDIA H100 80GB HBM3,118.9,31,530,81559,0,0,0.000000,0.000000,,0.000000,2757250,0,0,0,0,231192580806
1775011205.752,loading,2,NVIDIA H100 80GB HBM3,116.9,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1268556,1394364,0,0,0,230257995292
1775011205.752,loading,3,NVIDIA H100 80GB HBM3,116.7,32,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1027445,4696768,0,0,0,234451382405
1775011205.752,loading,4,NVIDIA H100 80GB HBM3,120.9,34,530,81559,0,0,0.000000,0.000000,0.000007,0.000000,980233,4466149,0,0,0,229488763326
1775011205.752,loading,5,NVIDIA H100 80GB HBM3,123.0,32,1056,81559,0,0,0.000000,0.000000,0.000007,0.000000,4235566,4088789,0,0,0,226002781954
1775011205.752,loading,6,NVIDIA H100 80GB HBM3,118.1,34,1056,81559,0,0,0.000000,0.000000,0.000007,0.000000,2007648,2416516,0,0,0,226007385184
1775011205.752,loading,7,NVIDIA H100 80GB HBM3,119.7,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,1116549,1216148,0,0,0,224916949359
1775011205.852,loading,0,NVIDIA H100 80GB HBM3,119.7,33,530,81559,0,0,0.000000,0.000000,0.000007,0.000000,1074598,1562098,0,0,0,237765971944
1775011205.852,loading,1,NVIDIA H100 80GB HBM3,119.3,31,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,2757250,2998378,0,0,0,231192580806
1775011205.852,loading,2,NVIDIA H100 80GB HBM3,117.4,31,530,81559,0,0,0.000000,0.000000,0.000007,0.000000,3454447,3774206,0,0,0,230257995292
1775011205.852,loading,3,NVIDIA H100 80GB HBM3,117.1,32,530,81559,0,0,0.000000,0.000000,0.000007,0.000000,4361284,4696768,0,0,0,234451382405
1775011205.852,loading,4,NVIDIA H100 80GB HBM3,121.3,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,4654859,4466149,0,0,0,229488763326
1775011205.852,loading,5,NVIDIA H100 80GB HBM3,123.0,32,1056,81559,0,0,0.000000,0.000000,0.000007,0.000000,1661687,2138701,0,0,0,226002781954
1775011205.852,loading,6,NVIDIA H100 80GB HBM3,118.1,34,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,4644432,4455719,0,0,0,226007385184
1775011205.852,loading,7,NVIDIA H100 80GB HBM3,119.7,32,1056,81559,0,0,0.000000,0.000000,0.000007,0.000000,3616904,3983836,0,0,0,224916949359
1775011205.952,loading,0,NVIDIA H100 80GB HBM3,120.1,33,527,81559,0,0,0.000000,0.000000,0.000006,0.000000,5089893,4848765,0,0,0,237765984253
1775011205.952,loading,1,NVIDIA H100 80GB HBM3,119.7,31,527,81559,0,0,0.000000,0.000000,,0.000000,0,0,0,0,0,231192593089
1775011205.952,loading,2,NVIDIA H100 80GB HBM3,117.9,31,527,81559,0,0,0.000000,0.000000,0.000006,0.000000,5105617,4864489,0,0,0,230258007368
1775011205.952,loading,3,NVIDIA H100 80GB HBM3,117.6,32,530,81559,0,0,0.000000,0.000000,0.000005,0.000000,529437,843954,0,0,0,234451394484
1775011205.952,loading,4,NVIDIA H100 80GB HBM3,121.7,34,530,81559,0,0,0.000000,0.000000,0.000006,0.000000,1011693,1583064,0,0,0,229488775765
1775011205.952,loading,5,NVIDIA H100 80GB HBM3,123.2,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,3931510,3742798,0,0,0,226002794545
1775011205.952,loading,6,NVIDIA H100 80GB HBM3,118.1,34,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,1011695,1593551,0,0,0,226007397197
1775011205.952,loading,7,NVIDIA H100 80GB HBM3,119.7,32,1056,81559,0,0,0.000000,0.000000,0.000006,0.000000,5200053,4979889,0,0,0,224916961411
1775011206.052,loading,0,NVIDIA H100 80GB HBM3,122.2,33,0,81559,0,0,0.000000,0.000000,0.000011,0.000000,3093840,3570864,0,0,0,237766058224
1775011206.052,loading,1,NVIDIA H100 80GB HBM3,121.9,31,0,81559,0,0,0.000000,0.000000,0.000010,0.000000,3081362,3458779,0,0,0,231192666759
1775011206.052,loading,2,NVIDIA H100 80GB HBM3,120.0,31,0,81559,1,0,0.000000,0.000000,0.000286,0.000000,2515993,2981627,0,0,0,230258079895
1775011206.052,loading,3,NVIDIA H100 80GB HBM3,119.7,32,0,81559,1,0,0.000000,0.000000,0.000338,0.000000,2790807,3213307,0,0,0,234451454809
1775011206.052,loading,4,NVIDIA H100 80GB HBM3,123.9,34,3,81559,0,0,0.000000,0.000000,0.000336,0.000000,1914889,2147442,0,0,0,229488837988
1775011206.052,loading,5,NVIDIA H100 80GB HBM3,125.4,32,528,81559,1,0,0.000000,0.000000,0.000283,0.000000,1763913,2064451,0,0,0,226002857578
1775011206.052,loading,6,NVIDIA H100 80GB HBM3,119.6,34,528,81559,0,0,0.000000,0.000000,0.000338,0.000000,1916462,2155495,0,0,0,226007457285
1775011206.052,loading,7,NVIDIA H100 80GB HBM3,120.0,32,528,81559,0,0,0.000000,0.000000,0.000338,0.000000,2162796,2446905,0,0,0,224917034013
1775011206.473,loading,0,NVIDIA H100 80GB HBM3,122.2,33,0,81559,0,0,0.000000,0.000000,0.000011,0.000000,3093840,3570864,0,0,0,237766058224
1775011206.473,loading,1,NVIDIA H100 80GB HBM3,121.9,31,0,81559,0,0,0.000000,0.000000,0.000010,0.000000,3081362,3458779,0,0,0,231192666759
1775011206.473,loading,2,NVIDIA H100 80GB HBM3,120.0,31,0,81559,1,0,0.000000,0.000000,0.000286,0.000000,2515993,2981627,0,0,0,230258079895
1775011206.473,loading,3,NVIDIA H100 80GB HBM3,119.7,32,0,81559,1,0,0.000000,0.000000,0.000338,0.000000,2790807,3213307,0,0,0,234451454809
1775011206.473,loading,4,NVIDIA H100 80GB HBM3,123.9,34,3,81559,0,0,0.000000,0.000000,0.000336,0.000000,1914889,2147442,0,0,0,229488837988
1775011206.473,loading,5,NVIDIA H100 80GB HBM3,125.4,32,528,81559,1,0,0.000000,0.000000,0.000283,0.000000,1763913,2064451,0,0,0,226002857578
1775011206.473,loading,6,NVIDIA H100 80GB HBM3,119.6,34,528,81559,0,0,0.000000,0.000000,0.000338,0.000000,1916462,2155495,0,0,0,226007457285
1775011206.473,loading,7,NVIDIA H100 80GB HBM3,120.0,32,528,81559,0,0,0.000000,0.000000,0.000338,0.000000,2162796,2446905,0,0,0,224917034013
1775011206.573,loading,0,NVIDIA H100 80GB HBM3,123.0,33,0,81559,0,0,0.000000,0.000000,0.000837,0.000000,1207810,1409549,0,0,0,237766094870
1775011206.573,loading,1,NVIDIA H100 80GB HBM3,122.9,31,0,81559,0,0,0.000000,0.000000,0.000834,0.000000,749605,1420605,0,0,0,231192691338
1775011206.573,loading,2,NVIDIA H100 80GB HBM3,120.9,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,705053,867556,0,0,0,230258116184
1775011206.573,loading,3,NVIDIA H100 80GB HBM3,120.8,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,518952,754839,0,0,0,234451491025
1775011206.573,loading,4,NVIDIA H100 80GB HBM3,124.5,34,3,81559,0,0,0.000000,0.000000,0.000015,0.000000,1048390,3014086,0,0,0,229488887823
1775011206.573,loading,5,NVIDIA H100 80GB HBM3,126.2,32,3,81559,1,0,0.000000,0.000000,0.001640,0.000000,3323504,3475525,0,0,0,226002895455
1775011206.573,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000014,0.000000,3651064,3771630,0,0,0,226007505366
1775011206.573,loading,7,NVIDIA H100 80GB HBM3,120.9,32,3,81559,0,0,0.000000,0.000000,0.000013,0.000000,495367,744361,0,0,0,224917070322
1775011206.818,loading,0,NVIDIA H100 80GB HBM3,123.0,33,0,81559,0,0,0.000000,0.000000,0.000837,0.000000,1207810,1409549,0,0,0,237766094870
1775011206.818,loading,1,NVIDIA H100 80GB HBM3,122.9,31,0,81559,0,0,0.000000,0.000000,0.000834,0.000000,749605,1420605,0,0,0,231192691338
1775011206.818,loading,2,NVIDIA H100 80GB HBM3,120.9,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,705053,867556,0,0,0,230258116184
1775011206.818,loading,3,NVIDIA H100 80GB HBM3,120.8,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,518952,754839,0,0,0,234451491025
1775011206.818,loading,4,NVIDIA H100 80GB HBM3,124.5,34,3,81559,0,0,0.000000,0.000000,0.000015,0.000000,1048390,3014086,0,0,0,229488887823
1775011206.818,loading,5,NVIDIA H100 80GB HBM3,126.2,32,3,81559,1,0,0.000000,0.000000,0.001640,0.000000,3323504,3475525,0,0,0,226002895455
1775011206.818,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000014,0.000000,3651064,3771630,0,0,0,226007505366
1775011206.818,loading,7,NVIDIA H100 80GB HBM3,120.9,32,3,81559,0,0,0.000000,0.000000,0.000013,0.000000,495367,744361,0,0,0,224917070322
1775011206.918,loading,0,NVIDIA H100 80GB HBM3,122.9,33,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,387907,631660,0,0,0,237766107051
1775011206.918,loading,1,NVIDIA H100 80GB HBM3,122.9,31,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,2049616,985495,0,0,0,231192715929
1775011206.918,loading,2,NVIDIA H100 80GB HBM3,121.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,393143,644756,0,0,0,230258128272
1775011206.918,loading,3,NVIDIA H100 80GB HBM3,120.8,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,995995,1142773,0,0,0,234451503090
1775011206.918,loading,4,NVIDIA H100 80GB HBM3,124.6,34,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,2883039,2925009,0,0,0,229488900276
1775011206.918,loading,5,NVIDIA H100 80GB HBM3,126.2,32,0,81559,1,0,0.000000,0.000000,0.000006,0.000000,1521354,1584090,0,0,0,226002908060
1775011206.918,loading,6,NVIDIA H100 80GB HBM3,120.2,34,528,81559,0,0,0.000000,0.000000,0.000006,0.000000,3716631,3779535,0,0,0,226007517392
1775011206.918,loading,7,NVIDIA H100 80GB HBM3,121.0,32,3,81559,0,0,0.000000,0.000000,0.000006,0.000000,5433095,5548414,0,0,0,224917082448
1775011207.018,loading,0,NVIDIA H100 80GB HBM3,122.6,34,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,1011701,2411316,0,0,0,237766119212
1775011207.018,loading,1,NVIDIA H100 80GB HBM3,122.9,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,398384,2175424,0,0,0,231192728202
1775011207.018,loading,2,NVIDIA H100 80GB HBM3,121.0,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,2091540,2185895,0,0,0,230258140368
1775011207.018,loading,3,NVIDIA H100 80GB HBM3,120.8,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,1661686,1829427,0,0,0,234451527226
1775011207.018,loading,4,NVIDIA H100 80GB HBM3,124.6,34,0,81559,0,0,0.000000,0.000000,0.000007,0.000000,2772992,3535733,0,0,0,229488912732
1775011207.018,loading,5,NVIDIA H100 80GB HBM3,126.2,32,0,81559,0,0,0.000000,0.000000,0.000017,0.000000,5499057,6631371,0,0,0,226002933257
1775011207.018,loading,6,NVIDIA H100 80GB HBM3,120.3,34,0,81559,1,0,0.000000,0.000000,0.001668,0.000000,2314800,2476967,0,0,0,226007529455
1775011207.018,loading,7,NVIDIA H100 80GB HBM3,121.1,32,0,81559,1,0,0.000000,0.000000,0.000006,0.000000,1493955,1677424,0,0,0,224917094512
1775011207.118,loading,0,NVIDIA H100 80GB HBM3,122.5,34,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,1011701,1284284,0,0,0,237766131393
1775011207.118,loading,1,NVIDIA H100 80GB HBM3,122.9,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,398384,655237,0,0,0,231192740495
1775011207.118,loading,2,NVIDIA H100 80GB HBM3,121.0,32,0,81559,0,0,0.000000,0.000000,0.000005,0.000000,901199,1113400,0,0,0,230258152458
1775011207.118,loading,3,NVIDIA H100 80GB HBM3,120.8,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,391257,725885,0,0,0,234451539301
1775011207.118,loading,4,NVIDIA H100 80GB HBM3,124.6,34,0,81559,0,0,0.000000,0.000000,0.000010,0.000000,2842195,3535733,0,0,0,229488925176
1775011207.118,loading,5,NVIDIA H100 80GB HBM3,126.2,32,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,398388,697179,0,0,0,226002945881
1775011207.118,loading,6,NVIDIA H100 80GB HBM3,120.3,34,0,81559,1,0,0.000000,0.000000,0.001668,0.000000,11721286,12659198,0,0,0,226007541516
1775011207.118,loading,7,NVIDIA H100 80GB HBM3,121.0,32,0,81559,0,0,0.000000,0.000000,0.000018,0.000000,5278681,6489580,0,0,0,224917106550
1775011207.218,loading,0,NVIDIA H100 80GB HBM3,122.4,34,0,81559,0,0,0.000000,0.000000,0.000006,0.000000,1132272,1273806,0,0,0,237766143609
